date,pOpen,pHigh,pLow,pClose,pVolume,pSma_w,pEma_w,pSma_3,pEma_3,pSma_7,pEma_7,pSma_15,pEma_15,pSma_10,pEma_10,pSma_30,pEma_30,pSma_60,pEma_60,pSma_90,pEma_90,pK,pD,pMacd,pSignal,sOpen,sHigh,sLow,sBuzz,sVolume,SumSentiment,AvgSentiment,sClose,sentiment,sSma_w,sEma_w,sSma_3,sEma_3,sSma_7,sEma_7,sSma_15,sEma_15,sSma_10,sEma_10,sSma_30,sEma_30,sSma_60,sEma_60,sSma_90,sEma_90,sK,sD,sMacd,sSignal,pMacd_Hist,sMacd_Hist,match
08-08-2016,1.10877037,1.10877037,1.10877037,1.10877037,0,1.11360788,1.111281,1.11016941,1.11028361,1.11470413,1.11136293,1.10804117,1.11040366,1.11162972,1.11095226,1.10849893,1.11139858,1.11612177,1.11607659,1.12275434,1.120856,44.36037,58.39183,-0.000229597092,-0.000540296256,0,0,0,0,0,0,0,0,0,5,4.99943256,5,4.999995,5,4.99633026,5,4.963445,5,4.98625,4.83333349,4.905701,4.7833333,4.82528639,4.788889,4.75241041,100,86.69736,0.0585927963,0.0643879548,0.000310699164,-0.00579515845,true
07-08-2016,0,0,0,0,0,0,1.11253643,0,1.11179686,0,1.11222708,0,1.110637,0,1.11143708,0,1.11157978,0,1.11632431,0,1.12112761,0,63.068985,-0.0000545978546,-0.0008101596,0,0,0,0,0,0,0,0,0,5,4.999149,5,4.999991,5,4.995107,5,4.958223,5,4.98319435,4.766667,4.89919758,4.8,4.819364,4.788889,4.74684668,100,82.2631454,0.0609836578,0.06463114,0.000755561749,-0.003647484,true
06-08-2016,0,0,0,0,0,0,1.11253643,0,1.11179686,0,1.11222708,0,1.110637,0,1.11143708,0,1.11157978,0,1.11632431,0,1.12112761,0,63.068985,-0.0000545978546,-0.00109946728,0,0,0,0,0,0,0,0,0,5,4.99872351,5,4.999982,5,4.99347639,5,4.952255,5,4.97946,4.766667,4.892246,4.7833333,4.813241,4.77777767,4.741158,100,76.35086,0.0631485,0.06400151,0.00104486942,-0.0008530095,true
05-08-2016,1.10864747,1.10864747,1.10864747,1.10864747,0,1.11526752,1.11253643,1.11235416,1.11179686,1.11459887,1.11222708,1.1079756,1.110637,1.11072743,1.11143708,1.10825813,1.11157978,1.11650062,1.11632431,1.12310684,1.12112761,43.85149,63.068985,-0.0000545978546,-0.00153895223,0,0,0,0,0,0,0,0,0,5,4.9980855,5,4.99996376,5,4.991302,5,4.945434,5,4.97489548,4.8,4.88481426,4.8,4.80691,4.74444437,4.73534155,100,68.46782,0.0649929047,0.06226693,0.00148435438,0.00272597373,true
04-08-2016,1.11308992,1.11308992,1.11308992,1.11308992,0,1.11710167,1.114481,1.11687458,1.11494637,1.114231,1.11342025,1.10764933,1.11092114,1.10966837,1.112057,1.10836339,1.111782,1.11686969,1.11658454,1.12343514,1.1214081,62.24519,69.4748154,0.0001821518,-0.00205295626,0,0,0,0,0,0,0,0,0,5,4.99712849,5,4.99992752,5,4.988403,4.866667,4.93763876,5,4.96931648,4.766667,4.87687063,4.7833333,4.80036449,4.75555563,4.729394,80,57.95709,0.06640196,0.0591473058,0.002235108,0.00725465268,true
03-08-2016,1.1153245,1.1153245,1.1153245,1.1153245,0,1.1160903,1.11517656,1.11820078,1.11680293,1.11225581,1.1135304,1.10756683,1.11061132,1.10866165,1.11182737,1.1091603,1.11169171,1.11728156,1.116703,1.123722,1.121595,71.49732,71.88469,0.0000293254852,-0.00265861885,0,0,0,0,0,0,0,0,0,5,4.99569273,5,4.999855,5,4.984537,4.866667,4.92873,5,4.962498,4.733333,4.868379,4.8,4.793597,4.733333,4.723313,57.14286,50.60945,0.0672345161,0.0543052368,0.00268794433,0.0129292794,true
02-08-2016,1.12220848,1.12220848,1.12220848,1.12220848,0,1.11423993,1.11510253,1.11903191,1.11828136,1.11003041,1.11293244,1.10722017,1.109938,1.10726142,1.11105025,1.1097579,1.11144114,1.11773288,1.11674976,1.123985,1.12173593,100,72.01382,-0.000393629074,-0.00324516837,0,0,0,0,0,0,0,0,0,5,4.99353933,5,4.99970961,5,4.97938251,4.733333,4.91854858,5,4.95416451,4.733333,4.85930157,4.8166666,4.78660059,4.72222233,4.71709538,57.14286,48.43165,0.06731892,0.0473350435,0.00285153929,0.0199838728,true
01-08-2016,1.11706877,1.11706877,1.11706877,1.11706877,0,1.10965085,1.11154962,1.11430681,1.11435413,1.10658014,1.10984039,1.10618532,1.108185,1.10525763,1.10857058,1.10988259,1.11069858,1.11798441,1.11656475,1.12416017,1.12172532,96.20865,62.68509,-0.00162875652,-0.00377898756,0,0,0,0,0,0,0,0,0,5,4.99030924,5,4.999419,5,4.97251,4.733333,4.906913,5,4.943979,4.766667,4.84959841,4.8,4.77936649,4.7,4.710738,50,45.52791,0.06644821,0.03775003,0.002150231,0.02869818,true
31-07-2016,0,0,0,0,0,0,1.10879,0,1.1116395,0,1.10743093,0,1.106916,0,1.10668206,0,1.11025929,0,1.1165477,0,1.12183,0,51.5105667,-0.00265836716,-0.00417557033,0,0,0,0,0,0,0,0,0,5,4.985464,5,4.99883842,5,4.96334648,4.866667,4.893615,5,4.93152952,4.83333349,4.839226,4.8,4.7718873,4.688889,4.704238,44.4444466,44.03721,0.0643701553,0.02496693,0.00151720317,0.0394032262,true
30-07-2016,0,0,0,0,0,0,1.10879,0,1.1116395,0,1.10743093,0,1.106916,0,1.10668206,0,1.11025929,0,1.1165477,0,1.12183,0,51.5105667,-0.00265836716,-0.00445775175,0,0,0,0,0,0,0,0,0,5,4.978196,5,4.99767733,5,4.951129,4.8,4.878417,4.8,4.916314,4.83333349,4.828138,4.8,4.764155,4.688889,4.697592,44.4444466,43.9014626,0.06078148,0.008287854,0.0017993846,0.0524936244,true
29-07-2016,1.117818,1.117818,1.117818,1.117818,0,1.10618663,1.10879,1.11064136,1.1116395,1.10457349,1.10743093,1.10547662,1.106916,1.10432947,1.10668206,1.110367,1.11025929,1.11833823,1.1165477,1.12439239,1.12183,100,51.5105667,-0.00265836716,-0.00470508449,0,0,0,0,0,0,0,0,0,5,4.967294,5,4.99535465,5,4.934839,4.9333334,4.86104774,4.8,4.897717,4.866667,4.816285,4.7833333,4.75616026,4.688889,4.690796,44.4444466,43.7204666,0.055316925,-0.01312134,0.00204671733,0.06843826,true
28-07-2016,1.1080333,1.1080333,1.1080333,1.1080333,0,1.10223424,1.10427606,1.10445654,1.10546088,1.102217,1.10396862,1.10466909,1.10535848,1.102923,1.1042074,1.1106931,1.109738,1.11871541,1.11650467,1.12451887,1.12192011,72.31722,35.3474236,-0.004009962,-0.004956219,0,0,0,0,0,0,0,0,0,5,4.950941,5,4.9907093,5,4.91311836,4.9333334,4.84119749,4.6,4.8749876,4.866667,4.803615,4.8,4.74789429,4.677778,4.68384743,44.4444466,43.47914,0.0475373268,-0.0176301524,0.0009462568,0.06516748,true
27-07-2016,1.10607231,1.10607231,1.10607231,1.10607231,0,1.101232,1.10239744,1.10169458,1.10288858,1.10137951,1.10261369,1.10454643,1.10497642,1.103305,1.1033572,1.11120546,1.10985553,1.11925316,1.11679184,1.12465489,1.1222322,58.10298,23.0241585,-0.00468063354,-0.00503485743,0,0,0,0,0,0,0,0,0,5,4.92641163,5,4.98141861,4.714286,4.884158,4.866667,4.81851149,4.6,4.847207,4.866667,4.79007149,4.8,4.73934841,4.65555573,4.676743,44.4444466,43.1573753,0.036916256,-0.0231286157,0.000354223885,0.06004487,true
26-07-2016,1.09926355,1.09926355,1.09926355,1.09926355,0,1.100282,1.10056,1.09902251,1.09970474,1.10162461,1.10146081,1.10480011,1.10481989,1.10371017,1.10275388,1.111878,1.11011648,1.11996949,1.11715519,1.12476516,1.12259531,8.749752,11.3312159,-0.005268812,-0.005012459,0,0,0,0,0,0,0,0,0,5,4.88961744,5,4.9628377,4.714286,4.84554434,5,4.79258442,4.8,4.813253,4.8,4.77559376,4.733333,4.73051262,4.66666651,4.669479,44.4444466,42.72835,0.0228233337,-0.00718397554,-0.000256353058,0.03000731,true
25-07-2016,1.09974706,1.09974706,1.09974706,1.09974706,0,1.10086346,1.10120821,1.10027552,1.100146,1.10226583,1.10219324,1.10528672,1.10561371,1.10445237,1.10352945,1.1125977,1.110865,1.12081575,1.11776173,1.12495112,1.12311959,12.2544918,12.1917038,-0.00524961948,-0.00494717248,0,0,0,0,0,0,0,0,0,4.6,4.8344264,5,4.92567539,4.428571,4.79405928,4.9333334,4.76295376,4.7,4.77175331,4.83333349,4.76011753,4.733333,4.72137737,4.66666651,4.66205168,44.4444466,42.15632,0.00450277328,0.0132715963,-0.000302447,-0.008768823,true
24-07-2016,0,0,0,0,0,0,1.10193884,0,1.10054493,0,1.10300863,0,1.10645175,0,1.10437,0,1.11163175,0,1.11837244,0,1.12364483,0,12.1707745,-0.005198002,-0.00488401763,0,0,0,0,0,0,0,0,0,4.6,4.75164,5,4.85135031,4.428571,4.72541237,4.66666651,4.72908974,4.9,4.72103167,4.8,4.74357367,4.75,4.71193266,4.66666651,4.65445757,44.4444466,41.39361,-0.01894617,0.0165610313,-0.00031398423,-0.0355072021,true
23-07-2016,0,0,0,0,0,0,1.10193884,0,1.10054493,0,1.10300863,0,1.10645175,0,1.10437,0,1.11163175,0,1.11837244,0,1.12364483,0,12.1707745,-0.005198002,-0.004826599,0,0,0,0,0,0,0,0,0,4.2,4.62745953,4.33333349,4.70270061,4.714286,4.63388348,4.5333333,4.690388,4.9,4.65903854,4.733333,4.725889,4.766667,4.70216751,4.66666651,4.64669275,44.4444466,40.37666,-0.04859972,0.0318317935,-0.000371403061,-0.08043151,true
22-07-2016,1.09805644,1.09805644,1.09805644,1.09805644,0,1.10247159,1.10193884,1.1008004,1.10054493,1.10399508,1.10300863,1.10630023,1.10645175,1.10512161,1.10437,1.11357617,1.11163175,1.12170076,1.11837244,1.12514043,1.12364483,1e-7,12.1707745,-0.005198002,-0.004744636,0,0,0,0,0,0,0,0,0,4.2,4.44118929,4.33333349,4.405401,4.571429,4.51184464,4.5333333,4.64615774,4.8,4.5832696,4.8,4.706985,4.766667,4.69207144,4.64444447,4.63875341,44.4444466,39.02073,-0.08574152,0.02823358,-0.000453365967,-0.1139751,true
21-07-2016,1.10302234,1.10302234,1.10302234,1.10302234,0,1.10361075,1.10388,1.102172,1.10303342,1.10571921,1.10465932,1.10736036,1.10765111,1.10588646,1.105773,1.114486,1.112568,1.12247825,1.11906111,1.12536323,1.12421989,12.4781351,16.2277,-0.004884362,-0.00471577374,3,6,1,7,30,3,3,3,3,4.6,4.1617837,3.66666675,3.8108027,4.857143,4.34912634,4.6,4.59560871,5,4.490663,4.8,4.686777,4.75,4.681633,4.66666651,4.63063574,22.2222233,37.212822,-0.131901264,0.0232302882,-0.000168588478,-0.155131549,true
20-07-2016,1.10132158,1.10132158,1.10132158,1.10132158,0,1.10537672,1.104309,1.10376036,1.10304451,1.1062423,1.10520494,1.10786664,1.10831237,1.10620368,1.10638416,1.11543679,1.11322629,1.12301373,1.11960483,1.12557745,1.12469625,1e-7,17.4775543,-0.00491857529,-0.004762014,5,8,1,2,9,5,5,5,5,4.8,4.7426753,4.33333349,4.6216054,5.142857,4.79883528,4.66666651,4.823553,5.1,4.82192135,4.83333349,4.803107,4.7833333,4.73863745,4.677778,4.66727924,44.4444466,42.2096863,0.014737606,0.0278195273,-0.000156561378,-0.0130819213,true
19-07-2016,1.1021713,1.1021713,1.1021713,1.1021713,0,1.1071372,1.10580266,1.10457075,1.10476756,1.10697341,1.10649943,1.10860515,1.109311,1.10705924,1.10750914,1.116721,1.11404729,1.12353837,1.1202246,1.125825,1.12522149,1e-7,23.3034058,-0.00471770763,-0.00480834628,3,6,1,4,19,3,3,3,3,5.2,4.61401272,5,4.243211,5,4.73178053,4.6,4.79834652,4.7,4.782348,4.866667,4.789528,4.7166667,4.729778,4.66666651,4.65980244,22.2222233,41.4647675,-0.00194883347,-0.01198011,0.00009063864,0.0100312764,true
18-07-2016,1.10778773,1.10778773,1.10778773,1.10778773,0,1.10803986,1.10761833,1.10779774,1.1073637,1.10747838,1.10794222,1.10895717,1.11033094,1.10749841,1.10869527,1.11783707,1.11486638,1.12399971,1.12083662,1.12611091,1.12573946,36.0307426,31.071209,-0.00447905064,-0.00487056049,5,9,1,5,14,5,5,5,5,5.6,5.421019,5.33333349,5.486421,5.571429,5.30904055,4.733333,5.055253,4.7,5.178426,4.9666667,4.91294336,4.766667,4.78841448,4.677778,4.69710159,44.4444466,47.87895,0.180418015,-0.0512915179,0.00039150985,0.23170954,true
17-07-2016,0,0,0,0,0,0,1.10753369,0,1.10693967,0,1.10799372,0,1.11069429,0,1.108897,0,1.11535454,0,1.121279,0,1.12614286,0,29.41803,-0.00468122959,-0.004959292,7,10,2,4,3,7,7,7,7,5.4,5.63152838,6,5.972842,5.428571,5.412054,4.8,5.06314659,4.7,5.218076,4.866667,4.90693951,4.75,4.781242,4.66666651,4.69029474,66.66667,49.02378,0.206923485,-0.078094855,0.0002780622,0.285018325,false
16-07-2016,0,0,0,0,0,0,1.10753369,0,1.10693967,0,1.10799372,0,1.11069429,0,1.108897,0,1.11535454,0,1.121279,0,1.12614286,0,29.41803,-0.00468122959,-0.005025559,4,8,1,5,7,4,4,4,4,5.4,4.94729233,5.33333349,4.94568443,4.571429,4.882739,4.8,4.78645325,4.6,4.822093,4.766667,4.76259041,4.7,4.70603,4.62222242,4.638391,33.3333359,43.1428146,0.0341076851,-0.0885434151,0.0003443295,0.1226511,true
15-07-2016,1.10375273,1.10375273,1.10375273,1.10375273,0,1.1077702,1.10753369,1.10857666,1.10693967,1.10725081,1.10799372,1.10854137,1.11069429,1.10821462,1.108897,1.118759,1.11535454,1.1243149,1.121279,1.12633443,1.12614286,16.4365768,29.41803,-0.00468122959,-0.005066779,7,10,3,7,33,7,7,7,7,5.4,5.42093849,5.33333349,5.891369,4.428571,5.17698574,4.866667,4.89880371,4.6,5.00478029,4.8,4.81518269,4.7166667,4.7299633,4.588889,4.65273666,66.66667,46.41264,0.118490696,-0.0779653639,0.000385549385,0.19645606,false
14-07-2016,1.11185241,1.11185241,1.11185241,1.11185241,0,1.10816073,1.10942423,1.10955393,1.11012661,1.10812581,1.10940742,1.10907781,1.111686,1.10923517,1.11004019,1.119854,1.11615467,1.12462485,1.12187314,1.126646,1.126646,76.87511,33.745182,-0.004460335,-0.00507340161,5,9,2,7,33,5,5,5,5,4.2,4.63140774,5.33333349,4.782738,4.142857,4.569314,4.8,4.598633,4.3,4.561398,4.733333,4.66450548,4.66666651,4.65301275,4.55555534,4.59998941,44.4444466,39.6612968,-0.08098364,-0.08595615,0.000613066833,0.00497251,true
13-07-2016,1.11012435,1.11012435,1.11012435,1.11012435,0,1.1070292,1.10821021,1.10774958,1.10840082,1.10737,1.10859251,1.11075437,1.11166227,1.10911167,1.1096375,1.11996233,1.11645138,1.12490726,1.12221289,1.12681234,1.12681234,24.1872234,19.3685417,-0.004938245,-0.005094422,4,8,1,5,24,4,4,4,4,3.8,4.44711161,5,4.56547642,4.285714,4.425752,4.8,4.54129457,4.3,4.463931,4.7,4.641368,4.7166667,4.64125061,4.55555534,4.59100056,33.3333359,38.0669136,-0.13077116,-0.0609656423,0.000156177208,-0.06980552,true
12-07-2016,1.10668445,1.10668445,1.10668445,1.10668445,0,1.10698,1.10725319,1.10627663,1.10667741,1.10805964,1.10808194,1.11229622,1.111882,1.10933924,1.10952938,1.12024486,1.11688769,1.125242,1.12262261,1.12700188,1.12700188,14.4836845,17.7623158,-0.005300522,-0.005004353,7,10,3,8,38,7,7,7,7,4,4.67066765,4,5.130953,4.285714,4.56766939,4.866667,4.6186223,4.5,4.56702662,4.7,4.68560028,4.733333,4.66298771,4.5666666,4.60428143,66.66667,39.64477,-0.09059811,-0.0168688037,-0.000296168961,-0.07372931,false
11-07-2016,1.10643947,1.10643947,1.10643947,1.10643947,0,1.10695541,1.10753763,1.10611343,1.10667038,1.10909867,1.10854781,1.11358058,1.11262441,1.10941577,1.11016154,1.12046206,1.11759138,1.12572479,1.12316287,1.12723553,1.12723553,13.79264,18.8551922,-0.00533556938,-0.00488826958,4,8,1,8,31,4,4,4,4,3.8,3.50600147,2.66666675,3.26190519,3.857143,3.75689268,4.6,4.27842569,4.5,4.02636576,4.633333,4.52598667,4.7,4.583767,4.54444456,4.550445,33.3333359,30.63747,-0.343459129,0.0283470675,-0.0004472998,-0.3718062,true
10-07-2016,0,0,0,0,0,0,1.10808671,0,1.10690129,0,1.10925055,0,1.113508,0,1.11098862,0,1.11836052,0,1.12372971,0,1.12747729,0,20.54271,-0.00527763367,-0.004768292,1,1,1,4,3,1,1,1,1,3.8,3.25900221,3,2.52381063,4,3.675857,4.733333,4.31820059,4.6,4.03222466,4.633333,4.56226158,4.7166667,4.60355568,4.55555534,4.56281471,1e-7,29.73885,-0.3557515,0.0969596952,-0.0005093417,-0.452711225,true
09-07-2016,0,0,0,0,0,0,1.10808671,0,1.10690129,0,1.10925055,0,1.113508,0,1.11098862,0,1.11836052,0,1.12372971,0,1.12747729,0,20.54271,-0.00527763367,-0.004654752,3,7,1,5,6,3,3,3,3,4.4,4.38850355,4.66666651,4.04762125,4.714286,4.56780958,4.9333334,4.792229,5.1,4.7060523,4.733333,4.80793476,4.766667,4.72571,4.588889,4.642878,22.2222233,39.6518,-0.0608119965,0.1491846,-0.0006228816,-0.2099966,true
08-07-2016,1.1057055,1.1057055,1.1057055,1.1057055,0,1.10865784,1.10808671,1.10725951,1.10690129,1.10969555,1.10925055,1.11525786,1.113508,1.10892677,1.11098862,1.12071753,1.11836052,1.126135,1.12372971,1.12747729,1.12747729,11.7221966,20.54271,-0.00527763367,-0.004541265,5,9,2,8,37,5,5,5,5,4.8,5.082755,5,5.0952425,5.285714,5.09041262,4.9333334,5.048262,5.3,5.085175,4.83333349,4.93262,4.8,4.784209,4.588889,4.6797967,44.4444466,45.4616547,0.112886429,0.168420047,-0.0007363688,-0.0555336177,true
07-07-2016,1.10619473,1.10619473,1.10619473,1.10619473,0,1.11030829,1.10927737,1.107545,1.10809708,1.110652,1.11043215,1.11671758,1.11462259,1.10953629,1.11216271,1.12091231,1.11923325,1.12653983,1.12434065,1.12773347,1.12773347,13.1022673,23.48288,-0.005052209,-0.00438315328,6,9,2,8,36,6,6,6,6,5,5.12413263,4.66666651,5.19048548,5.285714,5.12055,5.0666666,5.05515671,5.3,5.104103,4.8,4.92797327,4.7833333,4.77689362,4.588889,4.672601,55.5555573,45.800724,0.129310131,0.1565823,-0.0006690556,-0.0272721648,false
06-07-2016,1.109878,1.109878,1.109878,1.109878,0,1.11119282,1.11081862,1.110464,1.10999942,1.11083138,1.11184466,1.11786449,1.11582661,1.11261678,1.11348891,1.12135088,1.12013245,1.12690663,1.12495577,1.12798989,1.12798989,23.4921436,26.9430828,-0.00474083424,-0.004207081,4,8,1,8,37,4,4,4,4,5.2,4.68619871,4.33333349,4.380971,5.285714,4.8274,5,4.92017937,5,4.905015,4.8,4.85404062,4.7166667,4.735432,4.588889,4.642772,33.3333359,42.5491142,0.04657364,0.139195442,-0.0005337531,-0.0926218,true
05-07-2016,1.1065619,1.1065619,1.1065619,1.1065619,0,1.1116972,1.11128891,1.11182392,1.11012077,1.10964167,1.11250019,1.118956,1.11667645,1.11495411,1.11429131,1.12154162,1.1208396,1.12718368,1.125467,1.12820816,1.12820816,14.1379938,28.0933952,-0.00464952,-0.003949099,4,7,1,6,29,4,4,4,4,5.4,5.02929831,5,4.76194143,5.428571,5.1032,5,5.051634,5.2,5.10612965,4.8,4.91294,4.75,4.760362,4.6,4.65721655,33.3333359,45.62104,0.143930912,0.12629196,-0.0007004207,0.0176389515,true
04-07-2016,1.11495149,1.11495149,1.11495149,1.11495149,0,1.11187482,1.11365247,1.11317587,1.11367965,1.11039,1.11447954,1.11990857,1.11812139,1.11689293,1.116009,1.12179446,1.12182426,1.1275419,1.12610781,1.12847209,1.12847209,37.8039932,32.7451973,-0.00412762165,-0.00348190474,5,9,1,8,23,5,5,5,5,5.8,5.5439477,6,5.523883,5.571429,5.470933,5.133333,5.201867,5.2,5.35193634,4.866667,4.9759016,4.733333,4.786137,4.611111,4.67198563,44.4444466,49.71694,0.2661004,0.119298615,-0.0006457169,0.1468018,true
03-07-2016,0,0,0,0,0,0,1.1130029,0,1.11240768,0,1.1143223,0,1.11857426,0,1.116244,0,1.12229824,0,1.126486,0,1.128639,0,31.0589333,-0.00425577164,-0.00307269883,6,10,1,5,4,6,6,6,6,5.8,5.81592131,6,6.047766,5.285714,5.62791061,5.2,5.23070526,5,5.43014431,4.9,4.97424,4.7166667,4.77888775,4.6,4.66461468,55.5555573,51.47444,0.316344738,0.08601104,-0.0011830728,0.2303337,false
02-07-2016,0,0,0,0,0,0,1.1130029,0,1.11240768,0,1.1143223,0,1.11857426,0,1.116244,0,1.12229824,0,1.126486,0,1.128639,0,31.0589333,-0.00425577164,-0.00264925417,7,10,4,7,12,7,7,7,7,5.6,5.72388172,6,6.09553242,5.285714,5.5038805,4.9333334,5.120806,5.1,5.30350971,4.83333349,4.9034977,4.66666651,4.737494,4.577778,4.634606,66.66667,50.1140671,0.274054527,0.0535860062,-0.00160651747,0.220468521,false
01-07-2016,1.11395788,1.11395788,1.11395788,1.11395788,0,1.10919452,1.1130029,1.11232531,1.11240768,1.1135397,1.1143223,1.12085176,1.11857426,1.11855769,1.116244,1.12201941,1.12229824,1.12798083,1.126486,1.128639,1.128639,35.0011444,31.0589333,-0.00425577164,-0.00206106249,5,8,1,7,37,5,5,5,5,4.8,5.08582258,5.33333349,5.19106436,4.857143,5.00517368,4.733333,4.85234976,4.9,4.926512,4.766667,4.758911,4.616667,4.660799,4.54444456,4.581451,44.4444466,44.59653,0.114272594,0.04535993,-0.00219470914,0.06891267,true
30-06-2016,1.11061752,1.11061752,1.11061752,1.11061752,0,1.108763,1.11252546,1.110156,1.11085749,1.1162957,1.11444378,1.12161124,1.11923373,1.11992192,1.116752,1.12229264,1.12287343,1.12841988,1.12691057,1.12882257,1.12882257,25.578392,29.7448635,-0.00425624847,-0.00154936314,6,9,2,8,40,6,6,6,6,5,5.128734,5.33333349,5.38212872,4.571429,5.006898,4.733333,4.831257,4.8,4.910181,4.766667,4.7422843,4.616667,4.64930058,4.55555534,4.57204533,55.5555573,44.6472244,0.112307072,0.03420067,-0.00270688534,0.0781064,false
29-06-2016,1.11239994,1.11239994,1.11239994,1.11239994,0,1.11403942,1.1134795,1.10713351,1.11109757,1.118486,1.1157192,1.12300682,1.12046456,1.12120008,1.11811519,1.12261367,1.12371862,1.12891459,1.12746286,1.129053,1.129053,30.60637,31.133688,-0.00385463238,-0.0010933876,5,9,1,8,39,5,5,5,5,4.6,4.693101,4.33333349,4.764257,4.714286,4.675864,4.66666651,4.66429329,4.8,4.66799927,4.7,4.655545,4.6,4.603514,4.54444456,4.53995657,44.4444466,41.0111122,0.00634670258,0.0194599368,-0.00276124477,-0.0131132342,true
28-06-2016,1.10745,1.10745,1.10745,1.10745,0,1.11820936,1.11401927,1.10693347,1.10979509,1.12122881,1.11682558,1.1248368,1.1216166,1.122585,1.11938524,1.12295365,1.1244992,1.12933135,1.12797344,1.1292665,1.1292665,15.4047508,31.30946,-0.00346755981,-0.00067040656,5,8,1,8,38,5,5,5,5,4.2,4.53965139,4.66666651,4.528514,4.714286,4.56781864,4.6,4.616335,4.9,4.594221,4.733333,4.63178968,4.58333349,4.590074,4.54444456,4.52961874,44.4444466,39.86667,-0.0271716118,0.0229886379,-0.00279715331,-0.05016025,true
27-06-2016,1.10155,1.10155,1.10155,1.10155,0,1.12190938,1.11730385,1.1167835,1.11214018,1.12410736,1.11995077,1.12671685,1.12364042,1.123925,1.12203753,1.12374532,1.125675,1.1298821,1.12866914,1.12954974,1.12954974,1e-7,36.61103,-0.002418995,-0.000339428574,3,6,1,9,38,3,3,3,3,4.6,4.309477,4.33333349,4.05702734,4.571429,4.42375851,4.5333333,4.56152534,4.6,4.504048,4.733333,4.60639572,4.55,4.576178,4.54444456,4.519048,22.2222233,38.340744,-0.06955767,0.0158450864,-0.00207956624,-0.08540276,true
26-06-2016,0,0,0,0,0,0,1.12518084,0,1.12273026,0,1.12608445,0,1.12679625,0,1.12659037,0,1.12733877,0,1.12958848,0,1.12991822,0,48.8147049,-0.000444769859,-0.00012495782,6,10,1,3,2,6,6,6,6,5,4.96421528,4.33333349,5.11405468,5,4.89834452,4.66666651,4.78460026,4.7,4.83828068,4.66666651,4.71718168,4.6,4.62960768,4.55555534,4.553184,55.5555573,43.7135849,0.08099079,-0.004816267,-0.000319812039,0.0858070552,false
25-06-2016,0,0,0,0,0,0,1.12518084,0,1.12273026,0,1.12608445,0,1.12679625,0,1.12659037,0,1.12733877,0,1.12958848,0,1.12991822,0,48.8147049,-0.000444769859,-0.0001298454,4,8,1,4,4,4,4,4,4,4.6,4.446323,4.66666651,4.228109,5,4.531126,4.5333333,4.61097145,4.6,4.58012056,4.633333,4.628711,4.58333349,4.58315372,4.5333333,4.52067137,33.3333359,39.7662621,-0.0334877968,-0.01980453,-0.000314924459,-0.0136832669,true
24-06-2016,1.11179972,1.11179972,1.11179972,1.11179972,0,1.12791932,1.12518084,1.12735,1.12273026,1.12722886,1.12608445,1.128977,1.12679625,1.12668,1.12659037,1.1247437,1.12733877,1.13053119,1.12958848,1.12991822,1.12991822,1e-7,48.8147049,-0.000444769859,-0.000151236847,3,6,1,6,32,3,3,3,3,5,4.66948462,5,4.456218,4.714286,4.708168,4.5333333,4.698253,4.7,4.70903635,4.7,4.6720705,4.6,4.60292149,4.54444456,4.532372,22.2222233,41.9105721,0.0245194435,-0.0160206687,-0.000293533027,0.040540114,true
23-06-2016,1.137,1.137,1.137,1.137,0,1.13107932,1.13187134,1.13206673,1.13366067,1.12929308,1.130846,1.13063037,1.12893867,1.128035,1.12987721,1.12537694,1.12841046,1.13097119,1.13019145,1.13015985,1.13015985,84.99975,65.08627,0.00103795528,-0.000145143931,7,10,3,7,37,7,7,7,7,5.6,5.504227,5.33333349,5.912436,4.857143,5.27755737,4.733333,4.94086075,4.8,5.08882236,4.8,4.78738546,4.633333,4.657258,4.54444456,4.56680727,66.66667,48.4733543,0.200019836,-0.0222711563,0.00118309923,0.222291,false
